province,city,time,cum_confirm,cum_heal,cum_dead,confirm,dead,heal
宁夏,固原,2020-01-27,1,0,0,0,NA,
宁夏,中卫,2020-01-27,1,0,0,0,NA,
宁夏,宁夏,2020-01-26,7,0,0,3,NA,
宁夏,银川,2020-01-26,5,0,0,3,NA,
宁夏,固原,2020-01-26,1,0,0,0,NA,
宁夏,中卫,2020-01-26,1,0,0,0,NA,
宁夏,宁夏,2020-01-25,4,0,0,,NA,
宁夏,银川,2020-01-25,2,0,0,,NA,
宁夏,中卫,2020-01-25,1,0,0,,NA,
宁夏,固原,2020-01-25,1,0,0,,NA,
宁夏,宁夏,2020-01-24,3,0,0,1,NA,
宁夏,银川,2020-01-24,1,0,0,0,NA,
宁夏,中卫,2020-01-24,1,0,0,0,NA,
宁夏,固原,2020-01-24,1,0,0,1,NA,
宁夏,宁夏,2020-01-23,2,0,0,1,NA,
宁夏,银川,2020-01-23,1,0,0,0,NA,
宁夏,中卫,2020-01-23,1,0,0,1,NA,
宁夏,宁夏,2020-01-22,1,0,0,1,NA,
宁夏,银川,2020-01-22,1,0,0,1,NA,
